Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
XPNPEP2		3	3	209	1.4%	No
XPNPEP3		2	2	209	1.0%	No
SSBP4		1	1	209	0.5%	No
ZPR1		1	1	209	0.5%	No
ITSN2		6	5	209	2.4%	No
NUP107		3	3	209	1.4%	No
IFT172		2	2	209	1.0%	No
SPINT3		2	2	209	1.0%	No
TEX47		1	1	209	0.5%	No
SLA2		1	1	209	0.5%	No
ALKBH8		1	1	209	0.5%	No
ALKBH3		1	1	209	0.5%	No
ZC3H12C		1	1	209	0.5%	No
ALKBH1		1	1	209	0.5%	No
ZC3H12B		1	1	209	0.5%	No
DPYSL3		1	1	209	0.5%	No
GPBP1		1	1	209	0.5%	No
ZC3H12A		2	2	209	1.0%	No
SMCO3		1	1	209	0.5%	No
SMCO4		1	1	209	0.5%	No
VSTM4		1	1	209	0.5%	No
CXADR		1	1	209	0.5%	No
FNBP1		1	1	209	0.5%	Yes
CACNA2D1		3	3	209	1.4%	No
ESX1		1	1	209	0.5%	No
TEX55		1	1	209	0.5%	No
CACNA2D3		3	3	209	1.4%	No
CACNA2D2		1	1	209	0.5%	No
CACNA2D4		1	1	209	0.5%	No
MTHFD1		2	2	209	1.0%	No
EWSR1		1	1	209	0.5%	Yes
OPTC		1	1	209	0.5%	No
LRATD2		1	1	209	0.5%	No
ASPHD1		1	1	209	0.5%	No
ZC3H11A		2	2	209	1.0%	No
PLBD1		1	1	209	0.5%	No
CLOCK		1	1	209	0.5%	No
OPTN		1	1	209	0.5%	No
SLBP		1	1	209	0.5%	No
URI1		1	1	209	0.5%	No
MEPCE		2	2	209	1.0%	No
LYPD1		1	1	209	0.5%	No
LYPD3		1	1	209	0.5%	No
ZC3HAV1		2	2	209	1.0%	No
TEX26		1	1	209	0.5%	No
LYPD5		1	1	209	0.5%	No
HLCS		2	2	209	1.0%	No
MOV10L1		1	1	209	0.5%	No
JAG2		1	1	209	0.5%	No
TOE1		1	1	209	0.5%	No
CREBBP		4	4	209	1.9%	Yes
JAG1		1	1	209	0.5%	No
JUP		1	1	209	0.5%	No
BTBD17		1	1	209	0.5%	No
BTBD18		1	1	209	0.5%	No
EIF2AK1		1	1	209	0.5%	No
NCAPH2		1	1	209	0.5%	No
BTBD16		1	1	209	0.5%	No
EIF2AK3		3	3	209	1.4%	No
TEX35		1	1	209	0.5%	No
LNPEP		1	1	209	0.5%	No
EIF2AK4		2	2	209	1.0%	No
FAM111B		1	1	209	0.5%	No
FAM111A		1	1	209	0.5%	No
AGO3		1	1	209	0.5%	No
AGO4		2	2	209	1.0%	No
PSME3IP1		1	1	209	0.5%	No
SNX12		2	2	209	1.0%	No
SNX13		2	2	209	1.0%	No
TFCP2L1		2	2	209	1.0%	No
SNX11		1	1	209	0.5%	No
EVPLL		1	1	209	0.5%	No
CASP14		1	1	209	0.5%	No
NHSL2		1	1	209	0.5%	No
NHSL1		2	2	209	1.0%	No
CASP10		1	1	209	0.5%	No
JAK2		2	2	209	1.0%	Yes
DUSP4		1	1	209	0.5%	Yes
CHST9		2	2	209	1.0%	No
MAMDC4		1	1	209	0.5%	No
CHST7		1	1	209	0.5%	No
IFT140		4	4	209	1.9%	No
TEX11		1	1	209	0.5%	No
TEX14		3	3	209	1.4%	No
TEX15		8	5	209	2.4%	No
DUSP9		1	1	209	0.5%	Yes
DUSP7		1	1	209	0.5%	No
PLSCR1		1	1	209	0.5%	No
DPYD		1	1	209	0.5%	Yes
CHST5		1	1	209	0.5%	No
CHST2		1	1	209	0.5%	No
CHST3		1	1	209	0.5%	No
ECHS1		1	1	209	0.5%	No
SPESP1		1	1	209	0.5%	No
SNX33		1	1	209	0.5%	No
FAM117B		1	1	209	0.5%	No
SNX27		1	1	209	0.5%	No
SNX25		1	1	209	0.5%	No
TP53I11		1	1	209	0.5%	No
SLF2		4	4	209	1.9%	No
RIC1		2	2	209	1.0%	No
ATAD5		1	1	209	0.5%	No
ATAD2		2	2	209	1.0%	No
PASD1		1	1	209	0.5%	No
KIR3DL2		1	1	209	0.5%	No
SNX19		1	1	209	0.5%	No
MYBBP1A		1	1	209	0.5%	No
CCDC9		2	2	209	1.0%	No
SNX14		1	1	209	0.5%	No
SHKBP1		1	1	209	0.5%	No
SNX15		1	1	209	0.5%	No
CCDC7		2	2	209	1.0%	No
PWWP3B		1	1	209	0.5%	No
NCAPD2		3	3	209	1.4%	No
NCAPD3		1	1	209	0.5%	No
CCDC3		1	1	209	0.5%	No
LGR6		2	2	209	1.0%	No
AGRN		5	5	209	2.4%	No
LGR5		2	2	209	1.0%	Yes
ALDH1L1		3	3	209	1.4%	No
RIF1		4	4	209	1.9%	No
ATP12A		1	1	209	0.5%	No
ALDH1L2		3	3	209	1.4%	Yes
LAPTM4B		1	1	209	0.5%	No
EFEMP2		1	1	209	0.5%	No
TOM1		1	1	209	0.5%	No
KMT5B		4	3	209	1.4%	No
KIR3DX1		1	1	209	0.5%	No
PCYT2		2	2	209	1.0%	No
UGT2B15		1	1	209	0.5%	No
ATP11C		1	1	209	0.5%	No
ATP11B		1	1	209	0.5%	No
ATP11A		2	2	209	1.0%	No
SDCBP2		1	1	209	0.5%	No
RINT1		1	1	209	0.5%	No
JAML		1	1	209	0.5%	No
OR9A4		1	1	209	0.5%	No
OR9A2		1	1	209	0.5%	No
SRSF3		2	1	209	0.5%	Yes
SRSF5		1	1	209	0.5%	No
SRSF6		1	1	209	0.5%	No
SRSF7		1	1	209	0.5%	No
GRIA1		1	1	209	0.5%	No
KMT2E		3	3	209	1.4%	No
KMT2D		5	5	209	2.4%	Yes
KMT2A		4	4	209	1.9%	Yes
KMT2C		18	17	209	8.1%	Yes
KMT2B		2	2	209	1.0%	Yes
UAP1		1	1	209	0.5%	No
LOXHD1		6	6	209	2.9%	No
AMDHD1		1	1	209	0.5%	No
KHDC4		2	2	209	1.0%	No
KRTAP4-2		1	1	209	0.5%	No
KRTAP4-1		1	1	209	0.5%	No
GRIA3		4	4	209	1.9%	No
GRIA4		1	1	209	0.5%	No
LY86		1	1	209	0.5%	No
BFSP1		2	2	209	1.0%	No
SH3BP5L		1	1	209	0.5%	No
ADSS1		1	1	209	0.5%	No
CLPTM1L		2	2	209	1.0%	No
TRIM77		1	1	209	0.5%	No
TRIM71		2	2	209	1.0%	No
ZNF891		2	2	209	1.0%	No
PTEN		14	12	209	5.7%	Yes
ECE1		4	3	209	1.4%	No
ECE2		3	3	209	1.4%	No
RESF1		3	3	209	1.4%	No
KIAA1549		3	3	209	1.4%	No
ARL5B		1	1	209	0.5%	No
PTER		1	1	209	0.5%	No
TRIM69		1	1	209	0.5%	No
TRIM65		1	1	209	0.5%	No
TRIM66		2	2	209	1.0%	No
TRIM67		2	2	209	1.0%	No
TRIM60		1	1	209	0.5%	No
GRID2		2	2	209	1.0%	No
VPS9D1		1	1	209	0.5%	No
GRID1		2	2	209	1.0%	No
ARFGAP1		1	1	209	0.5%	No
PCCB		1	1	209	0.5%	No
ZNF879		1	1	209	0.5%	No
ZNF878		1	1	209	0.5%	No
TRIM58		1	1	209	0.5%	No
TOP1		1	1	209	0.5%	Yes
TRIM54		1	1	209	0.5%	No
TRIM55		1	1	209	0.5%	No
TRIM56		1	1	209	0.5%	No
TRIM52		1	1	209	0.5%	No
CANT1		1	1	209	0.5%	Yes
HM13		1	1	209	0.5%	No
ATP10D		3	3	209	1.4%	No
ATP10B		2	2	209	1.0%	No
ARL13B		1	1	209	0.5%	No
E2F1		2	2	209	1.0%	No
UBQLN1		1	1	209	0.5%	No
TRIM46		1	1	209	0.5%	No
E2F2		1	1	209	0.5%	No
ZNF865		1	1	209	0.5%	No
E2F4		2	2	209	1.0%	No
OR12D2		1	1	209	0.5%	No
TRIM42		1	1	209	0.5%	No
E2F6		1	1	209	0.5%	No
UBQLN4		1	1	209	0.5%	No
UBQLN3		1	1	209	0.5%	No
TRIM44		4	3	209	1.4%	No
ZNF860		2	2	209	1.0%	No
TRIM41		1	1	209	0.5%	No
GZMA		1	1	209	0.5%	No
STYK1		1	1	209	0.5%	No
GZMB		1	1	209	0.5%	No
KIAA0232		2	2	209	1.0%	No
EFR3B		4	4	209	1.9%	No
HCRTR2		2	2	209	1.0%	No
GZMH		1	1	209	0.5%	No
GZMK		1	1	209	0.5%	No
DBNDD2		1	1	209	0.5%	No
TRIM36		1	1	209	0.5%	No
TRIM37		1	1	209	0.5%	No
ZNF853		1	1	209	0.5%	No
OCIAD2		1	1	209	0.5%	No
ZNF852		1	1	209	0.5%	No
ZNF850		4	4	209	1.9%	No
ODAD1		1	1	209	0.5%	No
ODAD3		1	1	209	0.5%	No
TNFRSF6B		2	2	209	1.0%	No
ODAD2		1	1	209	0.5%	No
THSD7B		7	7	209	3.3%	No
ICAM2		1	1	209	0.5%	No
ICAM1		2	2	209	1.0%	No
EFR3A		1	1	209	0.5%	No
TOPAZ1		3	3	209	1.4%	No
TRIM24		2	2	209	1.0%	Yes
TRIM25		1	1	209	0.5%	No
THSD7A		1	1	209	0.5%	No
TRIM21		1	1	209	0.5%	No
TRIM22		1	1	209	0.5%	No
ARL11		2	2	209	1.0%	No
GIN1		1	1	209	0.5%	No
ARL14		1	1	209	0.5%	No
TMEM170A		1	1	209	0.5%	No
GAREM2		2	2	209	1.0%	No
KEL		1	1	209	0.5%	Yes
GAREM1		1	1	209	0.5%	No
PNLDC1		1	1	209	0.5%	No
RIN3		2	2	209	1.0%	No
TRIM15		1	1	209	0.5%	No
RIN1		1	1	209	0.5%	No
TP53		112	108	209	51.7%	Yes
RIN2		2	2	209	1.0%	No
TRIM11		1	1	209	0.5%	No
TMEM63A		1	1	209	0.5%	No
TMEM63B		1	1	209	0.5%	No
GIPR		1	1	209	0.5%	No
TMEM63C		2	2	209	1.0%	No
SPMIP7		2	2	209	1.0%	No
TTBK1		1	1	209	0.5%	No
MED12L		2	2	209	1.0%	No
SYNGR1		1	1	209	0.5%	No
HLTF		2	2	209	1.0%	No
PCK1		1	1	209	0.5%	No
B4GALNT3		1	1	209	0.5%	No
LYAR		1	1	209	0.5%	No
HARS1		2	2	209	1.0%	No
FAM9B		2	2	209	1.0%	No
FAM9A		1	1	209	0.5%	No
SPHKAP		6	6	209	2.9%	No
NBEAL1		4	4	209	1.9%	No
NBEAL2		2	2	209	1.0%	No
FER1L6		3	3	209	1.4%	No
MED13L		3	3	209	1.4%	No
SPMIP4		1	1	209	0.5%	No
POLA1		1	1	209	0.5%	No
POLA2		1	1	209	0.5%	No
SPAG17		3	3	209	1.4%	No
ECM1		1	1	209	0.5%	No
GRIK3		3	3	209	1.4%	No
AP4E1		1	1	209	0.5%	No
GRIK4		1	1	209	0.5%	No
SPATC1L		1	1	209	0.5%	No
MTRNR2L7		1	1	209	0.5%	No
GRIK2		1	1	209	0.5%	No
PTMS		1	1	209	0.5%	No
MTRNR2L4		1	1	209	0.5%	No
SYNCRIP		1	1	209	0.5%	No
PCM1		2	2	209	1.0%	Yes
PPP3CB		1	1	209	0.5%	No
ACTR1A		1	1	209	0.5%	No
PCLO		6	6	209	2.9%	Yes
CNTRL		2	1	209	0.5%	Yes
MCF2L2		6	5	209	2.4%	No
CTTNBP2NL		1	1	209	0.5%	No
KIN		1	1	209	0.5%	No
TOX3		2	1	209	0.5%	No
ARHGEF9		2	2	209	1.0%	No
TOX2		1	1	209	0.5%	No
ANKFN1		1	1	209	0.5%	No
KIT		1	1	209	0.5%	Yes
ARHGEF4		2	2	209	1.0%	No
ARHGEF1		1	1	209	0.5%	No
ARHGEF7		1	1	209	0.5%	No
SLU7		1	1	209	0.5%	No
ARHGEF6		1	1	209	0.5%	No
SLX4		1	1	209	0.5%	Yes
PCNT		4	4	209	1.9%	No
FILIP1L		1	1	209	0.5%	No
SLX9		1	1	209	0.5%	No
TMEM176A		1	1	209	0.5%	No
CYP8B1		1	1	209	0.5%	No
GRIN1		5	5	209	2.4%	No
RP1L1		1	1	209	0.5%	No
SGSM1		2	2	209	1.0%	No
RIT1		1	1	209	0.5%	Yes
SEMG2		1	1	209	0.5%	No
SGSM3		1	1	209	0.5%	No
NEK10		1	1	209	0.5%	No
KLB		1	1	209	0.5%	No
PRDM4		2	2	209	1.0%	No
NUP188		1	1	209	0.5%	No
C4ORF17		1	1	209	0.5%	No
PRDM5		2	2	209	1.0%	No
PRDM1		2	2	209	1.0%	Yes
CELSR1		3	3	209	1.4%	No
CELSR2		6	3	209	1.4%	No
ETS1		2	2	209	1.0%	Yes
CELSR3		10	10	209	4.8%	No
GRIP1		2	2	209	1.0%	No
GNPTAB		2	2	209	1.0%	No
FAM3B		1	1	209	0.5%	No
FAM3A		2	2	209	1.0%	No
TMOD1		1	1	209	0.5%	No
PCID2		1	1	209	0.5%	No
TMOD4		1	1	209	0.5%	No
MMGT1		1	1	209	0.5%	No
TMOD3		1	1	209	0.5%	No
SPINK5		3	3	209	1.4%	No
ACOT11		2	2	209	1.0%	No
ACOT12		4	4	209	1.9%	No
ACOT13		1	1	209	0.5%	No
TTC7A		2	2	209	1.0%	No
KMO		1	1	209	0.5%	No
SLFN13		2	2	209	1.0%	No
SLFN11		1	1	209	0.5%	Yes
LINC00923		1	1	209	0.5%	No
SLFN14		2	2	209	1.0%	No
LYG2		1	1	209	0.5%	No
UBA7		2	2	209	1.0%	No
PLGRKT		1	1	209	0.5%	No
COX15		1	1	209	0.5%	No
UBA6		1	1	209	0.5%	No
UBA5		1	1	209	0.5%	No
SLC41A2		2	2	209	1.0%	No
COX18		2	2	209	1.0%	No
SLC41A1		1	1	209	0.5%	No
GLYAT		1	1	209	0.5%	No
CNN2		1	1	209	0.5%	No
CNN1		1	1	209	0.5%	No
ECT2		2	2	209	1.0%	No
CNMD		1	1	209	0.5%	No
CNTLN		3	3	209	1.4%	No
NUP155		2	2	209	1.0%	No
CNTN5		3	3	209	1.4%	No
CNTN6		1	1	209	0.5%	No
BLTP2		1	1	209	0.5%	No
NUP153		3	3	209	1.4%	No
TIMM44		1	1	209	0.5%	No
BLTP1		6	6	209	2.9%	No
AHI1		1	1	209	0.5%	No
RSPH14		2	2	209	1.0%	No
CNTN2		2	2	209	1.0%	No
MKRN3		2	2	209	1.0%	No
UBA2		1	1	209	0.5%	No
CNTN3		3	3	209	1.4%	No
UBA1		3	3	209	1.4%	Yes
CNTN4		3	2	209	1.0%	No
TTC23		2	2	209	1.0%	No
TTC24		2	2	209	1.0%	No
TTC22		1	1	209	0.5%	No
TNFAIP3		5	5	209	2.4%	Yes
PCTP		1	1	209	0.5%	No
TTC29		2	2	209	1.0%	No
TTC28		2	2	209	1.0%	No
C4ORF50		3	3	209	1.4%	No
FYCO1		2	2	209	1.0%	No
ACOXL		1	1	209	0.5%	No
TTC34		1	1	209	0.5%	No
NUP133		2	2	209	1.0%	No
OLIG3		1	1	209	0.5%	No
SHROOM2		5	5	209	2.4%	No
SHROOM3		3	2	209	1.0%	No
ETV1		3	3	209	1.4%	Yes
ETV3		1	1	209	0.5%	No
SYNGR4		2	2	209	1.0%	No
SHROOM4		3	3	209	1.4%	No
ETV6		1	1	209	0.5%	Yes
DYNAP		1	1	209	0.5%	No
ACOX3		1	1	209	0.5%	No
SFSWAP		3	3	209	1.4%	No
PTX4		1	1	209	0.5%	No
SLC3A1		2	1	209	0.5%	No
CAND1		2	2	209	1.0%	No
CNR2		2	2	209	1.0%	No
CNR1		2	2	209	1.0%	No
POLD1		1	1	209	0.5%	Yes
FAM241B		1	1	209	0.5%	No
BNIP2		1	1	209	0.5%	No
TRDMT1		1	1	209	0.5%	No
TTC14		3	3	209	1.4%	No
TIMM8A		1	1	209	0.5%	No
TTC13		2	2	209	1.0%	No
BNIP5		3	3	209	1.4%	No
BNIP3		1	1	209	0.5%	No
TPBG		1	1	209	0.5%	No
USF3		4	4	209	1.9%	No
CIMIP2B		1	1	209	0.5%	No
YY1AP1		1	1	209	0.5%	Yes
USF1		1	1	209	0.5%	No
TTC17		1	1	209	0.5%	No
POLE4		1	1	209	0.5%	No
ERCC3		2	2	209	1.0%	Yes
COL7A1		5	5	209	2.4%	No
ERCC2		1	1	209	0.5%	Yes
POLE3		1	1	209	0.5%	No
SARDH		1	1	209	0.5%	No
ERCC5		3	3	209	1.4%	Yes
ERCC6		1	1	209	0.5%	No
CNTF		3	1	209	0.5%	No
WIPF1		1	1	209	0.5%	No
WIPF2		3	3	209	1.4%	No
MRGPRF		1	1	209	0.5%	No
WDR86		1	1	209	0.5%	No
SLC4A1		2	2	209	1.0%	No
SMC5		3	3	209	1.4%	No
MRGPRD		2	2	209	1.0%	No
SLC4A2		1	1	209	0.5%	No
SMC6		3	3	209	1.4%	No
SLC4A4		1	1	209	0.5%	No
SMC4		1	1	209	0.5%	No
SLC4A5		2	2	209	1.0%	No
WDR87		1	1	209	0.5%	No
SMC2		1	1	209	0.5%	No
CNST		1	1	209	0.5%	No
GJA3		1	1	209	0.5%	No
WDR93		2	2	209	1.0%	No
ZMIZ1		1	1	209	0.5%	No
GJA5		5	5	209	2.4%	No
ZMIZ2		1	1	209	0.5%	No
WDR90		4	4	209	1.9%	Yes
GJA4		1	1	209	0.5%	No
NAMPT		1	1	209	0.5%	No
NUP214		2	2	209	1.0%	Yes
RSPH6A		3	2	209	1.0%	No
NUP210		3	3	209	1.4%	No
WDR72		1	1	209	0.5%	No
ARMC8		1	1	209	0.5%	No
HCFC2		3	3	209	1.4%	No
KNSTRN		1	1	209	0.5%	Yes
WDR76		1	1	209	0.5%	No
HCFC1		3	3	209	1.4%	No
WDR77		1	1	209	0.5%	No
ADCY9		2	2	209	1.0%	No
WDR82		2	2	209	1.0%	No
PARD3		2	2	209	1.0%	No
ARMC3		2	2	209	1.0%	No
LIPT2		1	1	209	0.5%	No
TPH2		1	1	209	0.5%	No
NUP205		2	2	209	1.0%	No
WDR64		3	3	209	1.4%	No
AKAP17A		1	1	209	0.5%	No
WDR62		1	1	209	0.5%	No
NUGGC		1	1	209	0.5%	No
GJC1		1	1	209	0.5%	No
PLAC9		1	1	209	0.5%	No
FAM171A1		2	2	209	1.0%	No
FAM124B		2	2	209	1.0%	No
FAM171A2		1	1	209	0.5%	No
GJC3		2	2	209	1.0%	No
WDR70		1	1	209	0.5%	No
C14ORF180		1	1	209	0.5%	No
BLOC1S2		1	1	209	0.5%	No
PLAC1		2	1	209	0.5%	No
HLA-DQA1		1	1	209	0.5%	No
LHPP		1	1	209	0.5%	No
NDFIP2		1	1	209	0.5%	No
POU6F2		1	1	209	0.5%	No
XKR9		1	1	209	0.5%	No
ARL2BP		1	1	209	0.5%	No
GJB3		1	1	209	0.5%	No
GJB6		1	1	209	0.5%	No
GJB5		1	1	209	0.5%	No
XKR4		3	3	209	1.4%	No
XKR3		1	1	209	0.5%	No
XKR6		2	2	209	1.0%	No
FANK1		1	1	209	0.5%	No
WDR49		1	1	209	0.5%	No
WDR47		1	1	209	0.5%	No
SMG1		5	4	209	1.9%	Yes
WDR48		2	2	209	1.0%	No
PHF20		1	1	209	0.5%	No
SMG9		1	1	209	0.5%	No
SMG7		1	1	209	0.5%	No
LYST		4	4	209	1.9%	No
WDR46		2	2	209	1.0%	No
SMG8		3	3	209	1.4%	No
GJE1		1	1	209	0.5%	No
WDR44		1	1	209	0.5%	No
IFIH1		1	1	209	0.5%	No
PHF24		3	3	209	1.4%	No
UBL7		1	1	209	0.5%	No
WDR36		1	1	209	0.5%	No
WDR37		1	1	209	0.5%	No
AHSG		1	1	209	0.5%	No
WDR35		1	1	209	0.5%	No
CDYL2		1	1	209	0.5%	No
WDR33		2	2	209	1.0%	No
GJD4		1	1	209	0.5%	No
KIFC2		2	2	209	1.0%	No
AHRR		1	1	209	0.5%	No
KIFC3		1	1	209	0.5%	No
WDR25		2	2	209	1.0%	No
AP5Z1		3	3	209	1.4%	No
USO1		2	2	209	1.0%	No
ADCY4		1	1	209	0.5%	No
ADCY2		1	1	209	0.5%	No
ADCY1		4	4	209	1.9%	No
ADCY7		1	1	209	0.5%	No
WDR24		1	1	209	0.5%	No
ADCY6		1	1	209	0.5%	No
FGD1		1	1	209	0.5%	No
ADCY5		5	3	209	1.4%	No
FGD2		5	5	209	2.4%	No
FGD3		1	1	209	0.5%	No
FGD4		5	4	209	1.9%	No
FGD5		2	2	209	1.0%	No
RPS15A		1	1	209	0.5%	No
FGD6		2	2	209	1.0%	No
PPP1R7		1	1	209	0.5%	No
UBN2		4	4	209	1.9%	No
UBN1		2	2	209	1.0%	No
USP1		1	1	209	0.5%	Yes
SLC17A6		1	1	209	0.5%	No
SLC17A7		2	2	209	1.0%	No
SLC17A8		1	1	209	0.5%	No
SLC17A3		2	2	209	1.0%	No
SLC17A4		2	2	209	1.0%	No
PCGF6		1	1	209	0.5%	No
KIDINS220		1	1	209	0.5%	No
WDR19		2	2	209	1.0%	No
SYVN1		1	1	209	0.5%	No
WDR12		1	1	209	0.5%	No
WDR13		2	2	209	1.0%	No
WDR11		1	1	209	0.5%	No
AGMAT		1	1	209	0.5%	No
MROH2A		2	2	209	1.0%	No
MRE11		1	1	209	0.5%	Yes
MROH2B		5	4	209	1.9%	No
IPO7		3	3	209	1.4%	No
IPO4		2	2	209	1.0%	No
IPO5		3	3	209	1.4%	No
EDC3		2	2	209	1.0%	No
RIMS2		1	1	209	0.5%	No
EDC4		1	1	209	0.5%	No
FGF6		2	2	209	1.0%	Yes
RIMS1		4	4	209	1.9%	No
IPO8		1	1	209	0.5%	No
AP5S1		1	1	209	0.5%	No
LARGE2		1	1	209	0.5%	No
POGLUT3		1	1	209	0.5%	No
IFNAR2		1	1	209	0.5%	No
USP6		1	1	209	0.5%	Yes
USP5		3	2	209	1.0%	No
TMEM178B		1	1	209	0.5%	No
USP4		1	1	209	0.5%	No
SWAP70		2	2	209	1.0%	No
USP2		1	1	209	0.5%	No
SSUH2		1	1	209	0.5%	No
DYRK1A		3	3	209	1.4%	No
THOC1		1	1	209	0.5%	No
DYRK1B		1	1	209	0.5%	No
TRAFD1		2	2	209	1.0%	No
CHD1L		1	1	209	0.5%	No
THOC6		1	1	209	0.5%	No
EDAR		1	1	209	0.5%	No
OR13C8		1	1	209	0.5%	No
ZNF799		1	1	209	0.5%	No
OR13C4		1	1	209	0.5%	No
IPPK		1	1	209	0.5%	No
DRC7		2	2	209	1.0%	No
ZNF791		1	1	209	0.5%	No
ZNF790		1	1	209	0.5%	No
UBR4		3	3	209	1.4%	No
GLT8D2		2	2	209	1.0%	No
UBR3		1	1	209	0.5%	No
UBR2		4	3	209	1.4%	No
HMMR		1	1	209	0.5%	No
UBR1		3	3	209	1.4%	No
ORC5		2	2	209	1.0%	No
ORC2		2	2	209	1.0%	No
UBR5		4	4	209	1.9%	Yes
ZNF789		1	1	209	0.5%	No
ZNF786		1	1	209	0.5%	No
ZNF784		1	1	209	0.5%	No
DRD5		1	1	209	0.5%	No
COA4		1	1	209	0.5%	No
FANCI		1	1	209	0.5%	Yes
ZNF782		1	1	209	0.5%	No
UVRAG		1	1	209	0.5%	No
OSBPL8		1	1	209	0.5%	No
ZNF781		1	1	209	0.5%	No
CHTOP		2	1	209	0.5%	No
OSBPL6		1	1	209	0.5%	No
FANCM		1	1	209	0.5%	Yes
FANCL		1	1	209	0.5%	Yes
FANCA		2	2	209	1.0%	Yes
SLC4A10		2	2	209	1.0%	No
SLC4A11		1	1	209	0.5%	No
PXDNL		5	4	209	1.9%	No
FANCB		2	2	209	1.0%	No
FANCG		2	2	209	1.0%	Yes
FANCF		1	1	209	0.5%	Yes
DAB2		1	1	209	0.5%	No
MAP3K15		2	2	209	1.0%	No
DAB1		1	1	209	0.5%	No
PUDP		1	1	209	0.5%	No
MAP3K10		2	2	209	1.0%	No
TPP2		1	1	209	0.5%	No
TPP1		1	1	209	0.5%	No
ZNF777		1	1	209	0.5%	No
LHX4		1	1	209	0.5%	No
ZNF776		1	1	209	0.5%	No
MAP3K13		2	2	209	1.0%	Yes
DRC1		1	1	209	0.5%	No
ZNF774		1	1	209	0.5%	No
MAP3K11		1	1	209	0.5%	No
DRC3		1	1	209	0.5%	No
ZNF772		1	1	209	0.5%	No
LHX8		2	2	209	1.0%	No
ZNF770		1	1	209	0.5%	No
NOB1		1	1	209	0.5%	No
UBTF		2	2	209	1.0%	Yes
PHACTR3		1	1	209	0.5%	No
PHACTR2		2	2	209	1.0%	No
PHACTR1		1	1	209	0.5%	No
OR8D4		1	1	209	0.5%	No
LBP		2	2	209	1.0%	No
COA8		1	1	209	0.5%	No
ZNF764		1	1	209	0.5%	No
TNPO3		2	2	209	1.0%	No
COA6		1	1	209	0.5%	No
PHACTR4		2	2	209	1.0%	No
ILKAP		1	1	209	0.5%	No
TPRN		2	2	209	1.0%	No
PLA2G12A		1	1	209	0.5%	No
PLA2G12B		2	2	209	1.0%	No
CKAP2L		2	2	209	1.0%	No
KRTAP5-5		1	1	209	0.5%	No
CTDSPL		1	1	209	0.5%	No
COBL		1	1	209	0.5%	No
PLRG1		1	1	209	0.5%	No
ZNF75D		3	3	209	1.4%	No
WIPI2		2	2	209	1.0%	No
SMC1A		2	2	209	1.0%	Yes
C1QL4		1	1	209	0.5%	No
C1QL3		1	1	209	0.5%	No
DNAJC3		2	2	209	1.0%	No
NPEPL1		2	2	209	1.0%	No
DNAJC7		1	1	209	0.5%	No
MEP1A		1	1	209	0.5%	No
NOA1		1	1	209	0.5%	No
DNAJC5		1	1	209	0.5%	No
DNAJC9		1	1	209	0.5%	No
DNAJC8		2	2	209	1.0%	No
LCT		1	1	209	0.5%	No
NSRP1		4	2	209	1.0%	No
LCORL		1	1	209	0.5%	No
ZNF750		1	1	209	0.5%	Yes
FGL2		2	2	209	1.0%	No
TPTE		1	1	209	0.5%	No
NOD1		1	1	209	0.5%	Yes
PDHB		2	2	209	1.0%	No
NOD2		2	2	209	1.0%	No
COCH		1	1	209	0.5%	No
LEUTX		1	1	209	0.5%	No
DNAJB4		2	2	209	1.0%	No
NLGN4X		1	1	209	0.5%	No
MACC1		1	1	209	0.5%	No
WDR97		4	4	209	1.9%	No
OTOGL		4	4	209	1.9%	No
BCKDK		2	2	209	1.0%	No
ZNF738		1	1	209	0.5%	No
DNAJA3		1	1	209	0.5%	No
ZNF737		1	1	209	0.5%	No
ZACN		2	2	209	1.0%	No
ZNF730		1	1	209	0.5%	No
UMODL1		2	2	209	1.0%	No
RSC1A1		1	1	209	0.5%	No
PARS2		1	1	209	0.5%	No
MLC1		1	1	209	0.5%	No
HS6ST2		1	1	209	0.5%	No
HS6ST3		1	1	209	0.5%	No
RPS19		1	1	209	0.5%	No
PDK4		1	1	209	0.5%	No
ZNF845		2	2	209	1.0%	No
HMCN2		1	1	209	0.5%	No
ZNF844		2	2	209	1.0%	No
HMCN1		11	11	209	5.3%	No
ZNF841		4	4	209	1.9%	No
PDK2		1	1	209	0.5%	No
BRICD5		1	1	209	0.5%	No
OR8H3		1	1	209	0.5%	No
SRRM2		5	2	209	1.0%	No
PDHX		1	1	209	0.5%	No
SRRM3		1	1	209	0.5%	No
SRRM4		2	2	209	1.0%	No
COG6		1	1	209	0.5%	No
COG5		1	1	209	0.5%	No
COG4		1	1	209	0.5%	No
ARRDC3		1	1	209	0.5%	No
COG3		1	1	209	0.5%	No
COG2		2	2	209	1.0%	No
P3H2		2	2	209	1.0%	No
HLA-A		1	1	209	0.5%	Yes
SLC51B		1	1	209	0.5%	No
HLA-G		1	1	209	0.5%	No
SRRM1		1	1	209	0.5%	No
TIAM2		2	2	209	1.0%	No
TIAM1		3	3	209	1.4%	No
ZNF837		2	2	209	1.0%	No
ZNF836		1	1	209	0.5%	No
ZNF835		1	1	209	0.5%	No
HMSD		1	1	209	0.5%	No
RUBCNL		1	1	209	0.5%	No
ZNF831		8	8	209	3.8%	No
