Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
MVK		1	1	50	2.0%	No
LAMA2		3	3	50	6.0%	No
LAMA1		1	1	50	2.0%	No
LAMA4		2	2	50	4.0%	No
LAMA3		2	2	50	4.0%	No
TGFBRAP1		2	2	50	4.0%	No
TAF1L		1	1	50	2.0%	No
HMGCR		1	1	50	2.0%	No
ATP2C2		2	2	50	4.0%	No
ABHD17C		1	1	50	2.0%	No
UBE2NL		1	1	50	2.0%	No
DCDC2B		1	1	50	2.0%	No
EPS8L2		1	1	50	2.0%	No
EPS8L3		1	1	50	2.0%	No
CCDC178		2	2	50	4.0%	No
CCDC177		1	1	50	2.0%	No
LAMB2		1	1	50	2.0%	No
MX1		1	1	50	2.0%	No
LAMB4		1	1	50	2.0%	No
SOD2		1	1	50	2.0%	No
ACVR2B		1	1	50	2.0%	No
SCIMP		2	2	50	4.0%	No
IRGQ		1	1	50	2.0%	No
RBM42		1	1	50	2.0%	No
NAA16		2	1	50	2.0%	No
NAA15		1	1	50	2.0%	No
TAF1		4	4	50	8.0%	Yes
CCDC171		1	1	50	2.0%	No
RBM44		1	1	50	2.0%	No
VIT		1	1	50	2.0%	No
TRIO		1	1	50	2.0%	No
MYT1L		2	2	50	4.0%	No
TMEM200A		1	1	50	2.0%	No
TMEM200C		1	1	50	2.0%	No
UPK3BL1		1	1	50	2.0%	No
H2AC15		1	1	50	2.0%	No
ABCA12		4	4	50	8.0%	No
FNBP1L		2	2	50	4.0%	No
ENO3		2	2	50	4.0%	No
H2AC16		2	2	50	4.0%	Yes
ABCA13		4	3	50	6.0%	No
H2AC17		10	5	50	10.0%	Yes
DCAF6		2	2	50	4.0%	No
DCAF1		1	1	50	2.0%	No
H2AC12		1	1	50	2.0%	No
H2AC13		2	1	50	2.0%	No
H2AC14		2	2	50	4.0%	No
CREB3L3		1	1	50	2.0%	No
MYC		24	8	50	16.0%	Yes
OR11H6		1	1	50	2.0%	No
PLCE1		3	3	50	6.0%	No
PIP4K2B		1	1	50	2.0%	No
RTTN		2	2	50	4.0%	No
MMUT		1	1	50	2.0%	No
JUNB		11	4	50	8.0%	No
CHGB		1	1	50	2.0%	No
SULT2A1		1	1	50	2.0%	No
CHIA		1	1	50	2.0%	No
WSB1		1	1	50	2.0%	No
WSB2		1	1	50	2.0%	No
OR11G2		1	1	50	2.0%	No
OR1J2		1	1	50	2.0%	No
CPED1		1	1	50	2.0%	No
RNF123		2	2	50	4.0%	No
IFT88		1	1	50	2.0%	No
RPL26		1	1	50	2.0%	No
ANKK1		2	2	50	4.0%	No
SRCAP		1	1	50	2.0%	No
FICD		1	1	50	2.0%	No
NEDD4L		1	1	50	2.0%	No
A1BG		1	1	50	2.0%	No
GLG1		1	1	50	2.0%	No
OCSTAMP		1	1	50	2.0%	No
PLCG2		3	3	50	6.0%	Yes
PNPO		1	1	50	2.0%	No
FZD1		1	1	50	2.0%	No
CDK18		1	1	50	2.0%	No
DNAH12		1	1	50	2.0%	No
DNAH11		5	5	50	10.0%	No
WNT10A		1	1	50	2.0%	No
JUND		5	1	50	2.0%	No
DNAH10		2	2	50	4.0%	No
CHKA		1	1	50	2.0%	No
DNAH17		3	3	50	6.0%	No
DNAH14		3	3	50	6.0%	No
PRRC2C		2	2	50	4.0%	No
PRRC2B		1	1	50	2.0%	No
PRRC2A		1	1	50	2.0%	No
SLC6A5		2	2	50	4.0%	No
CYLD		3	3	50	6.0%	Yes
SLC6A6		1	1	50	2.0%	No
H2AC25		1	1	50	2.0%	No
H2AC20		4	2	50	4.0%	No
PLCH1		3	3	50	6.0%	No
PLCH2		1	1	50	2.0%	No
CDK13		1	1	50	2.0%	No
CDK14		1	1	50	2.0%	No
CPEB4		1	1	50	2.0%	No
SPEF2		3	3	50	6.0%	No
MEI4		2	2	50	4.0%	No
GLI1		3	3	50	6.0%	Yes
VSIG10L		1	1	50	2.0%	No
SLC6A3		1	1	50	2.0%	No
GLI2		1	1	50	2.0%	No
SLC6A4		1	1	50	2.0%	No
RNF157		1	1	50	2.0%	No
ZCWPW2		1	1	50	2.0%	No
GPR132		1	1	50	2.0%	No
CHL1		2	2	50	4.0%	No
ZAR1L		1	1	50	2.0%	No
TMSB4X		10	9	50	18.0%	No
RNF150		1	1	50	2.0%	No
GPR139		1	1	50	2.0%	No
GPRASP1		1	1	50	2.0%	No
GPRASP3		1	1	50	2.0%	No
SLC2A10		1	1	50	2.0%	No
TACR3		1	1	50	2.0%	No
OR1N2		1	1	50	2.0%	No
GCFC2		1	1	50	2.0%	No
PLCB4		1	1	50	2.0%	No
COL21A1		1	1	50	2.0%	No
PRR23B		1	1	50	2.0%	No
JDP2		1	1	50	2.0%	No
ZNF596		1	1	50	2.0%	No
PRR23C		1	1	50	2.0%	No
ZNF595		2	2	50	4.0%	No
OCA2		1	1	50	2.0%	No
ZNF592		1	1	50	2.0%	No
RPL10		1	1	50	2.0%	Yes
PACC1		1	1	50	2.0%	No
ASIP		1	1	50	2.0%	No
GCNT1		1	1	50	2.0%	No
FIGN		2	2	50	4.0%	No
TANK		1	1	50	2.0%	No
GRAMD4		2	2	50	4.0%	No
TMEM165		2	1	50	2.0%	No
C16ORF92		1	1	50	2.0%	No
C16ORF90		1	1	50	2.0%	No
ANKRD53		1	1	50	2.0%	No
ANKRD50		1	1	50	2.0%	No
GPR158		1	1	50	2.0%	No
RNF133		2	2	50	4.0%	No
F10		1	1	50	2.0%	No
RIOK3		1	1	50	2.0%	No
LAPTM5		2	2	50	4.0%	No
SULF1		1	1	50	2.0%	No
POU4F1		1	1	50	2.0%	No
LRPPRC		1	1	50	2.0%	No
TMEM154		1	1	50	2.0%	No
ERP44		1	1	50	2.0%	No
RNF148		1	1	50	2.0%	No
GPR142		2	2	50	4.0%	No
ALMS1		1	1	50	2.0%	No
ABI1		1	1	50	2.0%	Yes
SLCO4C1		1	1	50	2.0%	No
SARM1		1	1	50	2.0%	No
FILIP1		1	1	50	2.0%	No
SLC28A2		1	1	50	2.0%	No
ZNF577		1	1	50	2.0%	No
PLCD3		2	2	50	4.0%	No
C16ORF87		1	1	50	2.0%	No
COL16A1		2	2	50	4.0%	No
IRS1		1	1	50	2.0%	Yes
HJURP		1	1	50	2.0%	No
RNF19B		1	1	50	2.0%	No
IRS2		2	2	50	4.0%	Yes
SERTM1		1	1	50	2.0%	No
BEST1		1	1	50	2.0%	No
FAM107B		1	1	50	2.0%	No
OR1S2		1	1	50	2.0%	No
DACH1		1	1	50	2.0%	No
GRAP2		3	3	50	6.0%	No
GRB10		1	1	50	2.0%	No
MACROD2		1	1	50	2.0%	No
MEN1		1	1	50	2.0%	Yes
FERRY3		1	1	50	2.0%	No
SLC15A2		2	2	50	4.0%	No
F2R		1	1	50	2.0%	No
TAP1		2	2	50	4.0%	Yes
C6ORF141		1	1	50	2.0%	No
CLIP2		2	2	50	4.0%	No
MELK		1	1	50	2.0%	No
STIM2		1	1	50	2.0%	No
CLIP4		1	1	50	2.0%	No
ERH		1	1	50	2.0%	No
NUTM2G		1	1	50	2.0%	No
ERG		1	1	50	2.0%	Yes
ZNF555		1	1	50	2.0%	No
PHLDB2		1	1	50	2.0%	No
GLYR1		1	1	50	2.0%	No
IQCA1		1	1	50	2.0%	No
CALCRL		1	1	50	2.0%	No
ANKRD11		1	1	50	2.0%	Yes
RNF180		1	1	50	2.0%	No
ANKRD12		1	1	50	2.0%	No
ABHD1		1	1	50	2.0%	No
PHF21A		1	1	50	2.0%	No
GLB1L3		1	1	50	2.0%	No
NEUROD1		1	1	50	2.0%	No
TCP10L3		1	1	50	2.0%	No
ZNF547		1	1	50	2.0%	No
KIAA0319		2	2	50	4.0%	No
SLC15A4		2	2	50	4.0%	No
IMPG1		2	2	50	4.0%	No
SLC15A5		2	2	50	4.0%	No
WDTC1		1	1	50	2.0%	No
ANKRD28		1	1	50	2.0%	No
ZNF540		1	1	50	2.0%	No
ADAMTSL4-AS1		1	1	50	2.0%	No
ESRRG		1	1	50	2.0%	No
NEB		2	2	50	4.0%	No
CYP4F11		1	1	50	2.0%	No
PALB2		1	1	50	2.0%	Yes
TRMT9B		1	1	50	2.0%	No
CNOT1		1	1	50	2.0%	No
CNOT2		3	3	50	6.0%	No
CNOT3		1	1	50	2.0%	Yes
ZFP64		2	2	50	4.0%	No
NF1		2	1	50	2.0%	Yes
SPIRE2		2	2	50	4.0%	No
GPR107		1	1	50	2.0%	No
EFHB		1	1	50	2.0%	No
LZTR1		1	1	50	2.0%	Yes
GPR101		1	1	50	2.0%	No
NES		1	1	50	2.0%	No
TDRD15		2	2	50	4.0%	No
EIF4G1		1	1	50	2.0%	No
DPP10		2	2	50	4.0%	No
RNF10		1	1	50	2.0%	No
BNC1		1	1	50	2.0%	No
CALCOCO2		1	1	50	2.0%	No
LSP1		1	1	50	2.0%	No
SART3		1	1	50	2.0%	No
ZNF521		4	3	50	6.0%	Yes
LINC02870		1	1	50	2.0%	No
TASL		1	1	50	2.0%	No
VWF		1	1	50	2.0%	No
ADRA2C		1	1	50	2.0%	No
KCNAB3		1	1	50	2.0%	No
COASY		1	1	50	2.0%	No
ESRP2		1	1	50	2.0%	No
ESRP1		1	1	50	2.0%	No
IL3RA		1	1	50	2.0%	No
ZNF516		2	2	50	4.0%	No
ZNF514		1	1	50	2.0%	No
PKHD1L1		1	1	50	2.0%	No
SOS1		1	1	50	2.0%	Yes
SSX2IP		2	2	50	4.0%	No
RNF31		1	1	50	2.0%	No
ACSS3		2	2	50	4.0%	No
GLS2		1	1	50	2.0%	No
RNF38		1	1	50	2.0%	No
ITLN1		2	2	50	4.0%	No
GLT6D1		1	1	50	2.0%	No
C3ORF38		1	1	50	2.0%	No
C15ORF39		1	1	50	2.0%	No
NHS		1	1	50	2.0%	No
RBBP8		1	1	50	2.0%	No
MROH9		2	2	50	4.0%	No
ZNF503		1	1	50	2.0%	No
MROH8		2	2	50	4.0%	No
LINC02899		1	1	50	2.0%	No
ZNF502		1	1	50	2.0%	No
MROH6		3	3	50	6.0%	No
UGGT2		1	1	50	2.0%	No
UGGT1		1	1	50	2.0%	No
WASF3		1	1	50	2.0%	No
EEIG1		2	1	50	2.0%	No
RNF20		1	1	50	2.0%	No
IRX1		1	1	50	2.0%	No
SKOR1		1	1	50	2.0%	No
PLCL1		2	1	50	2.0%	No
RNF26		1	1	50	2.0%	No
EFL1		1	1	50	2.0%	No
KCNJ14		1	1	50	2.0%	No
KCNIP4		1	1	50	2.0%	No
SGCZ		2	2	50	4.0%	No
CUL4A		1	1	50	2.0%	Yes
RPGRIP1		1	1	50	2.0%	No
PFKL		1	1	50	2.0%	No
GLRB		1	1	50	2.0%	No
PFKM		1	1	50	2.0%	No
FAAH		1	1	50	2.0%	No
DDX60L		1	1	50	2.0%	No
RAPGEFL1		1	1	50	2.0%	No
SOX2		1	1	50	2.0%	Yes
GOLGA3		1	1	50	2.0%	No
LRMDA		1	1	50	2.0%	No
GOLGA4		1	1	50	2.0%	No
ZNF608		6	5	50	10.0%	No
ZNF607		1	1	50	2.0%	No
HABP2		1	1	50	2.0%	No
SOX4		1	1	50	2.0%	No
EYS		4	3	50	6.0%	No
FAAP100		2	2	50	4.0%	No
JMJD4		1	1	50	2.0%	No
RECQL		1	1	50	2.0%	Yes
ACSL6		1	1	50	2.0%	Yes
MTUS1		2	2	50	4.0%	No
ACSL4		1	1	50	2.0%	No
ACSL3		2	2	50	4.0%	Yes
JMJD8		1	1	50	2.0%	No
JMJD6		1	1	50	2.0%	No
OVOL2		1	1	50	2.0%	No
RRAGC		1	1	50	2.0%	Yes
CD109		1	1	50	2.0%	No
AKAP9		2	2	50	4.0%	No
GUF1		1	1	50	2.0%	No
CENPBD1P		1	1	50	2.0%	No
COL8A1		2	2	50	4.0%	No
PFN1		2	2	50	4.0%	No
ZFPM2		3	3	50	6.0%	No
ZFPM1		1	1	50	2.0%	No
CD101		1	1	50	2.0%	No
NECAB2		1	1	50	2.0%	No
BEX2		1	1	50	2.0%	No
PDE1C		1	1	50	2.0%	No
TSHZ3		1	1	50	2.0%	No
TSHZ1		1	1	50	2.0%	No
TSHZ2		1	1	50	2.0%	No
TRMT2B		1	1	50	2.0%	No
NUAK1		1	1	50	2.0%	No
VPS8		1	1	50	2.0%	No
OTOG		2	2	50	4.0%	No
CARMIL1		1	1	50	2.0%	No
PTPRN2		1	1	50	2.0%	No
CBLIF		1	1	50	2.0%	No
SIAH2		8	3	50	6.0%	No
KNOP1		1	1	50	2.0%	No
GDF7		1	1	50	2.0%	No
PARP10		1	1	50	2.0%	No
STAG2		3	3	50	6.0%	Yes
GOLGB1		2	2	50	4.0%	No
CCDC88C		1	1	50	2.0%	No
PDE3A		2	2	50	4.0%	No
OR2A1		1	1	50	2.0%	No
CLIC5		1	1	50	2.0%	No
CLIC4		1	1	50	2.0%	No
FASTKD2		2	2	50	4.0%	No
FASTKD3		1	1	50	2.0%	No
STAB2		1	1	50	2.0%	No
KRT20		1	1	50	2.0%	No
RPTOR		1	1	50	2.0%	Yes
STAB1		1	1	50	2.0%	No
CLIC2		1	1	50	2.0%	No
CLIC1		1	1	50	2.0%	No
CC2D2A		2	2	50	4.0%	No
ANKRD6		1	1	50	2.0%	No
MAP4K1		2	1	50	2.0%	No
MANBA		1	1	50	2.0%	No
PRMT8		1	1	50	2.0%	No
PRMT2		1	1	50	2.0%	No
STRBP		1	1	50	2.0%	No
PRMT3		1	1	50	2.0%	No
AMPD3		1	1	50	2.0%	No
AVPR1A		1	1	50	2.0%	No
KRT32		1	1	50	2.0%	No
RAB33A		1	1	50	2.0%	No
BBS10		1	1	50	2.0%	No
KRT39		1	1	50	2.0%	No
WAC		3	3	50	6.0%	No
B3GNT2		1	1	50	2.0%	No
FAM181A		1	1	50	2.0%	No
ALDOB		1	1	50	2.0%	No
FAM20A		2	2	50	4.0%	No
SGK1		61	12	50	24.0%	Yes
PRMT9		2	2	50	4.0%	No
RAPSN		2	2	50	4.0%	No
WAS		1	1	50	2.0%	Yes
AKAP8		1	1	50	2.0%	No
CXCR4		1	1	50	2.0%	Yes
AKAP7		1	1	50	2.0%	No
CXCR6		1	1	50	2.0%	No
AKAP4		2	2	50	4.0%	No
LILRA3		1	1	50	2.0%	No
LYZL4		1	1	50	2.0%	No
NPW		1	1	50	2.0%	No
FAM184A		1	1	50	2.0%	No
CXCR3		1	1	50	2.0%	No
CXCR2		3	3	50	6.0%	No
DISC1		1	1	50	2.0%	No
MAP4K3		2	2	50	4.0%	No
MAP4K4		2	1	50	2.0%	Yes
MPZL2		1	1	50	2.0%	No
OR4C46		2	2	50	4.0%	No
KRT13		1	1	50	2.0%	No
KRT12		2	2	50	4.0%	No
PODN		1	1	50	2.0%	No
TJP1		2	2	50	4.0%	No
FAP		1	1	50	2.0%	No
KRT17		1	1	50	2.0%	No
KRT15		1	1	50	2.0%	No
FAS		4	3	50	6.0%	Yes
TRIP11		1	1	50	2.0%	Yes
TRIP12		1	1	50	2.0%	No
AMY2A		1	1	50	2.0%	No
S100A7L2		1	1	50	2.0%	No
AMY2B		3	3	50	6.0%	No
MAGEB16		1	1	50	2.0%	No
NRK		4	4	50	8.0%	No
CIB4		1	1	50	2.0%	No
ARID4B		1	1	50	2.0%	Yes
FAM186A		2	1	50	2.0%	No
MEIOC		1	1	50	2.0%	No
MALRD1		3	3	50	6.0%	No
MAGEB10		1	1	50	2.0%	No
PDE8A		1	1	50	2.0%	No
OR2D2		1	1	50	2.0%	No
CFAP418		1	1	50	2.0%	No
ARID5B		3	2	50	4.0%	Yes
OCRL		1	1	50	2.0%	No
KRT77		1	1	50	2.0%	No
CFAP410		1	1	50	2.0%	No
KRT75		1	1	50	2.0%	No
KRT74		2	2	50	4.0%	No
TMEM130		2	2	50	4.0%	No
SGO1		1	1	50	2.0%	No
GLTPD2		1	1	50	2.0%	No
LMX1A		1	1	50	2.0%	No
TBL1XR1		4	4	50	8.0%	Yes
ELMO1		1	1	50	2.0%	No
SPNS1		1	1	50	2.0%	No
ELMO3		1	1	50	2.0%	No
STAM2		1	1	50	2.0%	No
ATP6V1A		1	1	50	2.0%	No
NTM		1	1	50	2.0%	No
LTBP4		2	2	50	4.0%	No
DTX1		15	6	50	12.0%	Yes
LTBP2		1	1	50	2.0%	No
NID1		1	1	50	2.0%	No
SEL1L2		2	2	50	4.0%	No
LTBP1		1	1	50	2.0%	No
NID2		2	2	50	4.0%	No
SEL1L3		1	1	50	2.0%	No
CPLX3		1	1	50	2.0%	No
ASIC5		1	1	50	2.0%	No
TMEM127		1	1	50	2.0%	Yes
TMEM129		1	1	50	2.0%	No
ZC3H18		1	1	50	2.0%	No
STAP2		1	1	50	2.0%	No
OTX1		1	1	50	2.0%	No
ZC3H13		1	1	50	2.0%	No
ZC3H14		2	2	50	4.0%	No
ZC3H15		1	1	50	2.0%	No
BTNL9		1	1	50	2.0%	No
HSPA8		1	1	50	2.0%	No
EPHX2		2	2	50	4.0%	No
TBCC		2	2	50	4.0%	No
BFAR		2	1	50	2.0%	No
HSPA2		1	1	50	2.0%	No
NFKBIA		5	4	50	8.0%	Yes
DLG2		2	2	50	4.0%	No
COL20A1		2	2	50	4.0%	No
TMEM119		1	1	50	2.0%	No
NFKBIE		7	4	50	8.0%	Yes
DOCK6		1	1	50	2.0%	No
SCYL3		1	1	50	2.0%	No
DOCK5		1	1	50	2.0%	No
DOCK4		3	3	50	6.0%	No
DOCK3		3	3	50	6.0%	No
MCTP1		2	2	50	4.0%	No
HSPB8		1	1	50	2.0%	No
DOCK8		1	1	50	2.0%	No
PDE3B		1	1	50	2.0%	No
DOCK7		2	2	50	4.0%	No
ELAVL4		1	1	50	2.0%	No
HSPB2		1	1	50	2.0%	No
ELAVL1		1	1	50	2.0%	No
ELAVL3		1	1	50	2.0%	No
LMOD2		1	1	50	2.0%	No
C20ORF202		1	1	50	2.0%	No
ALDH2		1	1	50	2.0%	Yes
NETO1		1	1	50	2.0%	No
ZC3H7B		1	1	50	2.0%	No
KYNU		1	1	50	2.0%	No
SPEG		1	1	50	2.0%	No
TSHB		1	1	50	2.0%	No
SCYL2		2	1	50	2.0%	No
ARID1A		5	4	50	8.0%	Yes
ARID1B		2	2	50	4.0%	Yes
RUSF1		1	1	50	2.0%	No
HPDL		1	1	50	2.0%	No
EHHADH		2	2	50	4.0%	No
PDE5A		2	2	50	4.0%	No
MNS1		1	1	50	2.0%	No
MCTP2		1	1	50	2.0%	No
DOCK1		2	2	50	4.0%	No
CHMP7		1	1	50	2.0%	No
PRTFDC1		1	1	50	2.0%	No
PON3		1	1	50	2.0%	No
CD163L1		2	2	50	4.0%	No
WIZ		1	1	50	2.0%	No
PRELP		1	1	50	2.0%	No
DLL1		1	1	50	2.0%	No
DLL4		1	1	50	2.0%	No
ACAN		1	1	50	2.0%	No
PALMD		2	2	50	4.0%	No
RGS21		1	1	50	2.0%	No
PDE6C		2	2	50	4.0%	No
CLASP1		1	1	50	2.0%	No
SPEN		2	2	50	4.0%	Yes
POLQ		3	3	50	6.0%	Yes
PTCD1		1	1	50	2.0%	No
OR2F1		1	1	50	2.0%	No
LCA5		2	2	50	4.0%	No
ZFC3H1		2	2	50	4.0%	No
PDE4DIP		2	2	50	4.0%	Yes
ARID3A		1	1	50	2.0%	Yes
TSHR		1	1	50	2.0%	Yes
SH3YL1		3	3	50	6.0%	No
POMK		1	1	50	2.0%	No
PDE7B		2	2	50	4.0%	No
TSKS		1	1	50	2.0%	No
LRRC14B		1	1	50	2.0%	No
SPI1		1	1	50	2.0%	No
POP1		1	1	50	2.0%	No
TESK1		1	1	50	2.0%	No
F11R		1	1	50	2.0%	No
ISM1		1	1	50	2.0%	No
SPIB		1	1	50	2.0%	No
NDST4		2	2	50	4.0%	No
MTERF1		1	1	50	2.0%	No
PKNOX2		1	1	50	2.0%	No
LDOC1		1	1	50	2.0%	No
PHKA2		1	1	50	2.0%	No
ACE2		1	1	50	2.0%	No
ISL2		1	1	50	2.0%	No
RABL3		1	1	50	2.0%	No
FAR2		1	1	50	2.0%	No
ATF4		1	1	50	2.0%	No
FLG		7	7	50	14.0%	No
EXD2		1	1	50	2.0%	No
GATA1		1	1	50	2.0%	Yes
SULT1A1		1	1	50	2.0%	No
C12ORF57		1	1	50	2.0%	No
RNF213		1	1	50	2.0%	Yes
EPB41L3		1	1	50	2.0%	No
PDGFC		2	2	50	4.0%	No
MTERF2		1	1	50	2.0%	No
FUCA2		1	1	50	2.0%	No
FN1		2	2	50	4.0%	No
OR4N2		1	1	50	2.0%	No
PGA5		1	1	50	2.0%	No
VANGL1		1	1	50	2.0%	No
CILP		1	1	50	2.0%	No
FAT1		8	7	50	14.0%	Yes
FAT3		6	6	50	12.0%	No
FAT4		9	6	50	12.0%	Yes
RNF220		1	1	50	2.0%	No
ARHGAP9		1	1	50	2.0%	No
MTMR10		1	1	50	2.0%	No
ZNF493		1	1	50	2.0%	No
SLC25A21-AS1		1	1	50	2.0%	No
BHLHE41		1	1	50	2.0%	No
HOXC13		1	1	50	2.0%	Yes
C12ORF42		1	1	50	2.0%	No
PEAR1		1	1	50	2.0%	No
HOXC11		1	1	50	2.0%	Yes
OSBPL10		9	6	50	12.0%	No
MECP2		1	1	50	2.0%	No
PANX2		1	1	50	2.0%	No
ATIC		1	1	50	2.0%	Yes
CHAF1A		1	1	50	2.0%	No
MECOM		1	1	50	2.0%	Yes
TSPO		1	1	50	2.0%	No
CSN1S1		2	2	50	4.0%	No
TPSAB1		1	1	50	2.0%	No
DLGAP2		2	2	50	4.0%	No
DLGAP5		2	2	50	4.0%	No
DLGAP4		1	1	50	2.0%	No
ZNF486		1	1	50	2.0%	No
ZNF483		1	1	50	2.0%	No
CNOT6L		1	1	50	2.0%	No
SPHK2		1	1	50	2.0%	No
ZNF480		3	1	50	2.0%	No
SLC39A11		1	1	50	2.0%	No
SLC39A13		1	1	50	2.0%	No
EPS15L1		1	1	50	2.0%	No
GMIP		2	2	50	4.0%	No
MED26		1	1	50	2.0%	No
MED29		1	1	50	2.0%	No
DDB2		1	1	50	2.0%	Yes
DDB1		2	2	50	4.0%	No
MED23		1	1	50	2.0%	No
PHF20L1		1	1	50	2.0%	No
MED24		1	1	50	2.0%	No
SLC7A9		1	1	50	2.0%	No
PXDN		2	2	50	4.0%	No
POT1		2	2	50	4.0%	Yes
PPARG		1	1	50	2.0%	Yes
L2HGDH		1	1	50	2.0%	No
PPARD		1	1	50	2.0%	No
CRB1		1	1	50	2.0%	No
SAMD9		2	1	50	2.0%	Yes
FAXC		1	1	50	2.0%	No
NEURL1B		1	1	50	2.0%	No
NRAS		1	1	50	2.0%	Yes
WRN		1	1	50	2.0%	Yes
C6ORF58		1	1	50	2.0%	No
SPOP		3	2	50	4.0%	Yes
ZSWIM8		1	1	50	2.0%	No
ZNF468		1	1	50	2.0%	No
ZSWIM4		1	1	50	2.0%	No
ZNF467		1	1	50	2.0%	No
P4HTM		1	1	50	2.0%	No
ZSWIM5		1	1	50	2.0%	No
ZSWIM2		1	1	50	2.0%	No
ZNF462		2	2	50	4.0%	No
ZNF461		1	1	50	2.0%	No
ZNF460		1	1	50	2.0%	No
COL22A1		6	6	50	12.0%	No
TMEM270		2	2	50	4.0%	No
NUDT22		1	1	50	2.0%	No
CENPF		1	1	50	2.0%	No
COL3A1		3	3	50	6.0%	No
FAM200A		1	1	50	2.0%	No
ABCB10		1	1	50	2.0%	No
WT1		1	1	50	2.0%	Yes
SLMAP		1	1	50	2.0%	No
ETNK1		1	1	50	2.0%	Yes
TAOK1		1	1	50	2.0%	No
ADGRL1		1	1	50	2.0%	No
SIGLEC1		2	2	50	4.0%	No
CRAT		1	1	50	2.0%	No
SIGLEC7		1	1	50	2.0%	No
ADGRL2		1	1	50	2.0%	No
FRYL		1	1	50	2.0%	No
ZNF454		1	1	50	2.0%	No
LIMS1		1	1	50	2.0%	No
ADGRL3		4	4	50	8.0%	No
EXOC3L1		1	1	50	2.0%	No
REG1B		1	1	50	2.0%	No
PLOD2		1	1	50	2.0%	No
CASC3		1	1	50	2.0%	No
FRY		1	1	50	2.0%	No
OLFML2A		1	1	50	2.0%	No
FAM204A		1	1	50	2.0%	No
MFSD13A		1	1	50	2.0%	No
GARIN3		1	1	50	2.0%	No
ADORA1		3	3	50	6.0%	No
GARIN6		1	1	50	2.0%	No
PSKH2		1	1	50	2.0%	No
ZNF443		1	1	50	2.0%	No
NUDT12		1	1	50	2.0%	No
CDKL2		1	1	50	2.0%	No
CDKL3		1	1	50	2.0%	No
CDKL4		1	1	50	2.0%	No
CDKL5		1	1	50	2.0%	No
CNPY3		1	1	50	2.0%	No
TPST2		1	1	50	2.0%	No
ATXN2L		1	1	50	2.0%	No
OR51T1		1	1	50	2.0%	No
ZNF438		1	1	50	2.0%	No
SLC27A6		1	1	50	2.0%	No
ZNF436		2	2	50	4.0%	No
PLA2R1		2	2	50	4.0%	No
SLC27A5		1	1	50	2.0%	No
COL17A1		1	1	50	2.0%	No
DLX2		1	1	50	2.0%	No
KHDRBS2		3	3	50	6.0%	No
DLX3		1	1	50	2.0%	No
KHDRBS3		1	1	50	2.0%	No
INO80D		1	1	50	2.0%	No
SHC1		1	1	50	2.0%	No
DLX6		1	1	50	2.0%	No
BOD1L1		1	1	50	2.0%	No
SPATA2		1	1	50	2.0%	No
LIN7A		1	1	50	2.0%	No
CYP2C19		1	1	50	2.0%	No
SPATA7		1	1	50	2.0%	No
TXNDC2		1	1	50	2.0%	No
SMYD3		1	1	50	2.0%	Yes
ZNF423		2	2	50	4.0%	No
NADK		1	1	50	2.0%	Yes
AGXT2		1	1	50	2.0%	No
OGA		1	1	50	2.0%	No
HPS4		1	1	50	2.0%	No
ARPC5		1	1	50	2.0%	No
CORO2B		1	1	50	2.0%	No
IGSF11		1	1	50	2.0%	No
IGSF10		1	1	50	2.0%	No
IBTK		2	1	50	2.0%	No
DMXL1		2	2	50	4.0%	No
DMXL2		1	1	50	2.0%	No
LCN1		1	1	50	2.0%	No
HPSE		1	1	50	2.0%	No
OGT		1	1	50	2.0%	No
MIPEP		1	1	50	2.0%	No
CIITA		2	2	50	4.0%	Yes
LRGUK		1	1	50	2.0%	No
ITGAM		1	1	50	2.0%	No
ITGB5		1	1	50	2.0%	No
ITGB4		1	1	50	2.0%	No
ITGB2		1	1	50	2.0%	No
ELFN2		1	1	50	2.0%	No
ELFN1		1	1	50	2.0%	No
PPP6R1		1	1	50	2.0%	No
ZNF408		1	1	50	2.0%	No
PGM3		2	2	50	4.0%	No
UGT2A3		1	1	50	2.0%	No
CEP290		1	1	50	2.0%	No
PGM1		1	1	50	2.0%	No
ACTR2		1	1	50	2.0%	No
ADGRV1		5	5	50	10.0%	No
APAF1		1	1	50	2.0%	No
TMEM255B		1	1	50	2.0%	No
ITGA2		1	1	50	2.0%	No
COMMD10		1	1	50	2.0%	No
CEP295		3	3	50	6.0%	No
ATRX		3	2	50	4.0%	Yes
NRG1		2	2	50	4.0%	Yes
NRG2		1	1	50	2.0%	No
SPTB		1	1	50	2.0%	No
MFRP		1	1	50	2.0%	No
MYO3B		2	2	50	4.0%	No
MYO3A		1	1	50	2.0%	No
ITGA8		2	2	50	4.0%	No
LCOR		3	3	50	6.0%	No
YAE1		1	1	50	2.0%	No
YJU2B		1	1	50	2.0%	No
UGT2B7		1	1	50	2.0%	No
ITGA9		1	1	50	2.0%	No
SLC5A12		2	2	50	4.0%	No
ACCSL		1	1	50	2.0%	No
PBXIP1		2	2	50	4.0%	No
RCHY1		1	1	50	2.0%	No
CDC42		1	1	50	2.0%	Yes
KCTD20		1	1	50	2.0%	No
CCDC85A		1	1	50	2.0%	No
FEM1C		1	1	50	2.0%	No
FSD1		1	1	50	2.0%	No
